ID_person,Square,Rooms,Price,Rooms_indicator
16692,41,2.0,15457,0
12928,76,3.690378548895899,15808,1
7172,67,3.0,19832,0
14916,117,5.0,27846,0
3119,95,5.0,34105,0
13793,85,4.0,17680,0
11926,68,3.0,17408,0
14836,111,5.0,43290,0
14090,100,4.0,23700,0
15797,56,3.0,16856,0
16934,37,2.0,12136,0
10940,77,3.0,23331,0
4338,34,2.0,7004,0
13383,85,5.0,18445,0
774,37,1.0,11766,0
10468,90,3.690378548895899,35550,1
16981,43,2.0,15953,0
18576,82,3.0,23944,0
872,59,3.0,21889,0
14366,102,4.0,40290,0
1149,73,3.0,25696,0
18013,101,3.690378548895899,31310,1
14213,113,4.0,31866,0
13916,52,2.0,19396,0
17926,44,2.0,12232,0
9581,52,2.0,11804,0
4051,95,3.0,33440,0
19436,64,4.0,23104,0
15418,110,6.0,24310,0
6309,128,3.690378548895899,48768,1
16263,88,5.0,34056,0
19240,34,1.0,10472,0
18431,62,3.0,16988,0
18258,69,3.0,25185,0
1874,49,2.0,16562,0
10268,73,4.0,26061,0
3034,62,3.0,14508,0
9260,58,2.0,13282,0
14821,82,3.0,32308,0
17744,55,2.0,20460,0
13198,124,6.0,37448,0
8383,75,5.0,16950,0
17984,95,5.0,32110,0
2410,68,3.0,15776,0
18314,58,2.0,19024,0
5580,79,4.0,20856,0
17981,74,3.0,27454,0
18730,73,3.690378548895899,20951,1
4004,110,5.0,40920,0
5914,63,3.0,21798,0
15596,84,3.0,28224,0
919,35,1.0,13790,0
15927,91,3.690378548895899,28119,1
8449,35,1.0,8120,0
6264,33,1.0,8118,0
960,49,2.0,10437,0
2289,102,5.0,26010,0
11970,75,3.0,18975,0
14360,85,3.0,20910,0
438,122,5.0,30134,0
19688,76,4.0,22724,0
13300,63,3.0,18774,0
10556,33,1.0,10659,0
8009,61,2.0,12261,0
5097,101,5.0,33229,0
19902,56,2.0,14616,0
7692,34,1.0,6868,0
13300,62,3.0,17732,0
731,103,6.0,31415,0
7396,75,3.0,21525,0
2518,36,2.0,8496,0
18961,78,3.0,30420,0
8842,96,5.0,28608,0
6394,91,4.0,25480,0
7848,77,5.0,20482,0
7032,64,3.0,18240,0
15474,101,4.0,31714,0
17170,86,4.0,28208,0
4555,58,2.0,13688,0
5368,110,7.0,35530,0
17014,121,5.0,29524,0
994,43,3.690378548895899,9804,1
576,69,3.0,15456,0
4683,35,2.0,7350,0
15085,125,5.0,46875,0
19241,123,7.0,30012,0
5902,124,6.0,38688,0
10894,99,3.690378548895899,22770,1
14210,100,6.0,27500,0
7174,98,6.0,22834,0
11150,119,4.0,44625,0
18849,103,6.0,20703,0
1606,89,3.690378548895899,26077,1
4250,71,4.0,18460,0
2811,35,2.0,13615,0
9717,61,2.0,18300,0
5900,60,3.690378548895899,19440,1
17118,105,6.0,27615,0
14402,99,3.690378548895899,23364,1
7225,89,3.0,23763,0
12031,79,4.0,23305,0
12310,66,3.0,18876,0
3136,59,3.0,13452,0
11129,42,2.0,8526,0
11874,121,6.0,48158,0
10981,76,3.0,22800,0
395,48,2.0,11040,0
5193,64,3.0,15616,0
3049,117,6.0,37908,0
19854,57,2.0,11970,0
7739,102,6.0,23766,0
5329,53,2.0,17384,0
4276,53,2.0,19663,0
1431,97,5.0,35890,0
16161,53,2.0,19822,0
309,37,1.0,12950,0
18548,108,7.0,22140,0
2523,96,5.0,27552,0
10248,83,4.0,24236,0
4772,80,3.0,22000,0
13805,128,7.0,38912,0
2458,54,2.0,11880,0
19066,73,3.0,24090,0
4840,44,2.0,12584,0
9522,79,3.0,22357,0
19828,85,3.0,25500,0
541,71,4.0,15904,0
10782,82,3.0,24518,0
562,70,4.0,18270,0
7978,122,3.690378548895899,32696,1
549,121,6.0,29040,0
5338,88,3.0,21384,0
12440,69,4.0,18216,0
35,75,3.0,17550,0
10512,122,3.690378548895899,38674,1
17254,85,5.0,29410,0
10934,111,5.0,35853,0
11774,116,6.0,33988,0
10270,78,3.0,29484,0
15762,119,5.0,26418,0
4282,109,3.690378548895899,31937,1
15145,87,4.0,22098,0
2679,45,1.0,16920,0
14952,109,4.0,41856,0
7606,114,7.0,26790,0
1041,68,4.0,22780,0
11764,93,5.0,30690,0
19807,85,4.0,32045,0
4205,38,2.0,14212,0
7790,114,5.0,22914,0
13567,71,3.0,25134,0
4854,63,3.0,18711,0
10520,67,2.0,21105,0
17375,127,7.0,30988,0
8313,50,2.0,18900,0
8781,46,2.0,14766,0
19230,45,2.0,10530,0
12508,126,7.0,49896,0
17004,46,2.0,9752,0
8,78,3.0,26832,0
3501,90,5.0,32940,0
12112,99,4.0,25542,0
386,48,3.690378548895899,9888,1
18457,79,4.0,28756,0
982,85,4.0,30260,0
14925,106,4.0,31164,0
7873,47,3.690378548895899,11233,1
213,98,6.0,24010,0
9699,126,5.0,38808,0
15124,120,7.0,24000,0
2504,108,4.0,21924,0
2718,111,4.0,36630,0
12579,40,1.0,12320,0
13915,39,3.690378548895899,7800,1
13100,58,3.0,19894,0
3339,41,2.0,10947,0
3447,43,3.690378548895899,10836,1
10433,30,1.0,10350,0
14010,98,4.0,35868,0
